n_satisfied_reqs,satisfied_reqs,cruise speed,image resolution,illuminance,controls responsiveness,power,smoke intensity,obstacle size,obstacle distance,firm obstacle
2,req_2;req_3,"(-inf, 57.3, False, True)","(-inf, inf, False, False)","(56.79, inf, False, False)","(60.79, 81.26, False, True)","(-inf, 53.0, False, True)","(-inf, 22.73, False, True)","(50.21, inf, False, False)","(-inf, inf, False, False)","(1.0, 1.0, True, True)"
4,req_0;req_1;req_2;req_3,"(-inf, 18.23, False, True)","(36.34, inf, False, False)","(56.79, inf, False, False)","(60.79, inf, False, False)","(-inf, inf, False, False)","(-inf, inf, False, False)","(26.12, 50.21, False, True)","(30.09, 72.25, False, True)","(1.0, 1.0, True, True)"
2,req_0;req_1,"(-inf, 36.77, False, True)","(58.97, inf, False, False)","(79.46, inf, False, False)","(60.79, inf, False, False)","(-inf, inf, False, False)","(-inf, inf, False, False)","(75.32, inf, False, False)","(30.09, 51.1, False, True)","(1.0, 1.0, True, True)"
4,req_0;req_1;req_2;req_3,"(-inf, 36.77, False, True)","(36.34, inf, False, False)","(56.79, inf, False, False)","(60.79, inf, False, False)","(-inf, inf, False, False)","(-inf, 67.44, False, True)","(-inf, 50.21, False, True)","(30.09, 72.25, False, True)","(1.0, 1.0, True, True)"
4,req_0;req_1;req_2;req_3,"(-inf, 57.3, False, True)","(36.34, inf, False, False)","(-inf, inf, False, False)","(38.48, inf, False, False)","(31.0, inf, False, False)","(-inf, 45.55, False, True)","(26.12, 75.32, False, True)","(30.09, inf, False, False)","(1.0, 1.0, True, True)"
3,req_0;req_2;req_3,"(-inf, inf, False, False)","(80.15, inf, False, False)","(56.79, inf, False, False)","(38.48, inf, False, False)","(53.0, inf, False, False)","(45.55, 67.44, False, True)","(50.21, 75.32, False, True)","(30.09, 72.25, False, True)","(1.0, 1.0, True, True)"
4,req_0;req_1;req_2;req_3,"(-inf, 18.23, False, True)","(-inf, inf, False, False)","(79.46, inf, False, False)","(38.48, inf, False, False)","(53.0, inf, False, False)","(-inf, 22.73, False, True)","(-inf, 26.12, False, True)","(-inf, inf, False, False)","(1.0, 1.0, True, True)"
2,req_0;req_1,"(18.23, 57.3, False, True)","(80.15, inf, False, False)","(79.46, inf, False, False)","(38.48, inf, False, False)","(-inf, inf, False, False)","(-inf, 67.44, False, True)","(75.32, inf, False, False)","(51.1, 72.25, False, True)","(1.0, 1.0, True, True)"
3,req_0;req_2;req_3,"(-inf, 18.23, False, True)","(36.34, inf, False, False)","(79.46, inf, False, False)","(81.26, inf, False, False)","(-inf, inf, False, False)","(-inf, 22.73, False, True)","(-inf, 26.12, False, True)","(-inf, inf, False, False)","(1.0, 1.0, True, True)"
2,req_0;req_1,"(18.23, 36.77, False, True)","(36.34, inf, False, False)","(36.76, inf, False, False)","(-inf, inf, False, False)","(-inf, inf, False, False)","(-inf, inf, False, False)","(-inf, 26.12, False, True)","(30.09, 51.1, False, True)","(1.0, 1.0, True, True)"
4,req_0;req_1;req_2;req_3,"(-inf, 18.23, False, True)","(58.97, 80.15, False, True)","(79.46, inf, False, False)","(-inf, 60.79, False, True)","(-inf, 76.75, False, True)","(45.55, 67.44, False, True)","(50.21, 75.32, False, True)","(51.1, inf, False, False)","(1.0, 1.0, True, True)"
3,req_0;req_2;req_3,"(-inf, 18.23, False, True)","(80.15, inf, False, False)","(56.79, inf, False, False)","(81.26, inf, False, False)","(53.0, inf, False, False)","(-inf, 67.44, False, True)","(26.12, 75.32, False, True)","(-inf, 72.25, False, True)","(1.0, 1.0, True, True)"
3,req_0;req_1;req_3,"(-inf, 36.77, False, True)","(36.34, 80.15, False, True)","(56.79, inf, False, False)","(-inf, inf, False, False)","(-inf, 76.75, False, True)","(22.73, 67.44, False, True)","(50.21, 75.32, False, True)","(51.1, 72.25, False, True)","(1.0, 1.0, True, True)"
2,req_0;req_1,"(-inf, 18.23, False, True)","(58.97, inf, False, False)","(36.76, inf, False, False)","(60.79, inf, False, False)","(-inf, inf, False, False)","(-inf, 22.73, False, True)","(75.32, inf, False, False)","(30.09, 72.25, False, True)","(1.0, 1.0, True, True)"
3,req_0;req_1;req_3,"(-inf, 36.77, False, True)","(58.97, inf, False, False)","(56.79, 79.46, False, True)","(60.79, inf, False, False)","(53.0, 76.75, False, True)","(-inf, 45.55, False, True)","(75.32, inf, False, False)","(30.09, inf, False, False)","(1.0, 1.0, True, True)"
2,req_0;req_3,"(-inf, 36.77, False, True)","(36.34, inf, False, False)","(36.76, inf, False, False)","(81.26, inf, False, False)","(-inf, 53.0, False, True)","(-inf, 45.55, False, True)","(75.32, inf, False, False)","(51.1, inf, False, False)","(1.0, 1.0, True, True)"
2,req_0;req_1,"(-inf, 36.77, False, True)","(58.97, inf, False, False)","(-inf, inf, False, False)","(60.79, inf, False, False)","(76.75, inf, False, False)","(-inf, 22.73, False, True)","(50.21, inf, False, False)","(-inf, 51.1, False, True)","(1.0, 1.0, True, True)"
2,req_0;req_2,"(-inf, 18.23, False, True)","(58.97, inf, False, False)","(79.46, inf, False, False)","(60.79, inf, False, False)","(-inf, inf, False, False)","(-inf, inf, False, False)","(26.12, 50.21, False, True)","(-inf, inf, False, False)","(1.0, 1.0, True, True)"
3,req_0;req_2;req_3,"(-inf, 18.23, False, True)","(80.15, inf, False, False)","(79.46, inf, False, False)","(60.79, inf, False, False)","(-inf, inf, False, False)","(-inf, 67.44, False, True)","(50.21, inf, False, False)","(-inf, inf, False, False)","(1.0, 1.0, True, True)"
2,req_1;req_3,"(-inf, inf, False, False)","(80.15, inf, False, False)","(79.46, inf, False, False)","(38.48, inf, False, False)","(53.0, 76.75, False, True)","(22.73, 67.44, False, True)","(50.21, 75.32, False, True)","(51.1, 72.25, False, True)","(1.0, 1.0, True, True)"
2,req_1;req_3,"(-inf, 36.77, False, True)","(58.97, inf, False, False)","(36.76, inf, False, False)","(60.79, inf, False, False)","(31.0, inf, False, False)","(-inf, 67.44, False, True)","(-inf, 26.12, False, True)","(51.1, 72.25, False, True)","(1.0, 1.0, True, True)"
4,req_0;req_1;req_2;req_3,"(-inf, 18.23, False, True)","(36.34, 58.97, False, True)","(-inf, 79.46, False, True)","(60.79, 81.26, False, True)","(76.75, inf, False, False)","(-inf, inf, False, False)","(75.32, inf, False, False)","(30.09, inf, False, False)","(1.0, 1.0, True, True)"
2,req_0;req_1,"(-inf, 57.3, False, True)","(36.34, inf, False, False)","(79.46, inf, False, False)","(81.26, inf, False, False)","(76.75, inf, False, False)","(-inf, inf, False, False)","(-inf, 26.12, False, True)","(-inf, 72.25, False, True)","(1.0, 1.0, True, True)"
2,req_0;req_1,"(-inf, 18.23, False, True)","(58.97, inf, False, False)","(-inf, inf, False, False)","(81.26, inf, False, False)","(76.75, inf, False, False)","(-inf, inf, False, False)","(-inf, 50.21, False, True)","(30.09, inf, False, False)","(1.0, 1.0, True, True)"
2,req_0;req_1,"(-inf, 18.23, False, True)","(80.15, inf, False, False)","(-inf, inf, False, False)","(60.79, 81.26, False, True)","(53.0, inf, False, False)","(22.73, inf, False, False)","(75.32, inf, False, False)","(51.1, 72.25, False, True)","(1.0, 1.0, True, True)"
2,req_0;req_1,"(-inf, 57.3, False, True)","(58.97, inf, False, False)","(56.79, inf, False, False)","(38.48, inf, False, False)","(-inf, 76.75, False, True)","(-inf, 45.55, False, True)","(50.21, 75.32, False, True)","(30.09, 72.25, False, True)","(1.0, 1.0, True, True)"
2,req_1;req_3,"(-inf, 18.23, False, True)","(58.97, inf, False, False)","(36.76, inf, False, False)","(38.48, inf, False, False)","(31.0, inf, False, False)","(45.55, 67.44, False, True)","(-inf, 50.21, False, True)","(-inf, 72.25, False, True)","(1.0, 1.0, True, True)"
2,req_0;req_1,"(-inf, 18.23, False, True)","(36.34, 58.97, False, True)","(56.79, 79.46, False, True)","(-inf, inf, False, False)","(-inf, 76.75, False, True)","(-inf, 22.73, False, True)","(50.21, inf, False, False)","(30.09, 51.1, False, True)","(1.0, 1.0, True, True)"
3,req_0;req_2;req_3,"(-inf, inf, False, False)","(-inf, inf, False, False)","(79.46, inf, False, False)","(60.79, inf, False, False)","(76.75, inf, False, False)","(-inf, 45.55, False, True)","(26.12, 50.21, False, True)","(-inf, inf, False, False)","(1.0, 1.0, True, True)"
2,req_2;req_3,"(-inf, 18.23, False, True)","(80.15, inf, False, False)","(56.79, inf, False, False)","(81.26, inf, False, False)","(-inf, 53.0, False, True)","(-inf, inf, False, False)","(50.21, inf, False, False)","(30.09, 51.1, False, True)","(1.0, 1.0, True, True)"
2,req_1;req_3,"(-inf, 36.77, False, True)","(58.97, inf, False, False)","(56.79, inf, False, False)","(-inf, inf, False, False)","(-inf, inf, False, False)","(-inf, inf, False, False)","(26.12, 50.21, False, True)","(-inf, inf, False, False)","(1.0, 1.0, True, True)"
3,req_0;req_2;req_3,"(-inf, 18.23, False, True)","(80.15, inf, False, False)","(36.76, inf, False, False)","(60.79, inf, False, False)","(-inf, inf, False, False)","(-inf, 45.55, False, True)","(26.12, 75.32, False, True)","(72.25, inf, False, False)","(1.0, 1.0, True, True)"
2,req_0;req_1,"(-inf, 36.77, False, True)","(58.97, inf, False, False)","(56.79, inf, False, False)","(81.26, inf, False, False)","(53.0, inf, False, False)","(-inf, 67.44, False, True)","(50.21, 75.32, False, True)","(-inf, inf, False, False)","(1.0, 1.0, True, True)"
2,req_1;req_3,"(-inf, 36.77, False, True)","(36.34, inf, False, False)","(79.46, inf, False, False)","(38.48, inf, False, False)","(-inf, inf, False, False)","(-inf, 22.73, False, True)","(26.12, 50.21, False, True)","(-inf, inf, False, False)","(1.0, 1.0, True, True)"
3,req_0;req_2;req_3,"(18.23, 36.77, False, True)","(-inf, inf, False, False)","(-inf, inf, False, False)","(38.48, inf, False, False)","(76.75, inf, False, False)","(-inf, 45.55, False, True)","(50.21, 75.32, False, True)","(30.09, 51.1, False, True)","(1.0, 1.0, True, True)"
3,req_1;req_2;req_3,"(-inf, 36.77, False, True)","(36.34, inf, False, False)","(79.46, inf, False, False)","(38.48, inf, False, False)","(-inf, inf, False, False)","(-inf, 22.73, False, True)","(-inf, 26.12, False, True)","(-inf, 72.25, False, True)","(1.0, 1.0, True, True)"
3,req_0;req_2;req_3,"(-inf, inf, False, False)","(80.15, inf, False, False)","(36.76, 56.79, False, True)","(38.48, 81.26, False, True)","(-inf, 31.0, False, True)","(45.55, 67.44, False, True)","(26.12, inf, False, False)","(30.09, 51.1, False, True)","(1.0, 1.0, True, True)"
2,req_1;req_3,"(-inf, 57.3, False, True)","(-inf, inf, False, False)","(56.79, inf, False, False)","(38.48, inf, False, False)","(-inf, inf, False, False)","(-inf, 67.44, False, True)","(26.12, 50.21, False, True)","(51.1, 72.25, False, True)","(1.0, 1.0, True, True)"
4,req_0;req_1;req_2;req_3,"(-inf, 57.3, False, True)","(-inf, inf, False, False)","(56.79, inf, False, False)","(60.79, inf, False, False)","(53.0, inf, False, False)","(-inf, 67.44, False, True)","(-inf, 50.21, False, True)","(-inf, 51.1, False, True)","(1.0, 1.0, True, True)"
3,req_0;req_1;req_3,"(-inf, 57.3, False, True)","(36.34, 58.97, False, True)","(79.46, inf, False, False)","(-inf, inf, False, False)","(-inf, inf, False, False)","(22.73, 67.44, False, True)","(26.12, 75.32, False, True)","(51.1, 72.25, False, True)","(1.0, 1.0, True, True)"
3,req_0;req_1;req_3,"(-inf, inf, False, False)","(36.34, inf, False, False)","(56.79, inf, False, False)","(60.79, inf, False, False)","(53.0, inf, False, False)","(-inf, 67.44, False, True)","(-inf, 26.12, False, True)","(30.09, 51.1, False, True)","(1.0, 1.0, True, True)"
4,req_0;req_1;req_2;req_3,"(18.23, 36.77, False, True)","(36.34, inf, False, False)","(36.76, 79.46, False, True)","(-inf, inf, False, False)","(-inf, inf, False, False)","(-inf, 22.73, False, True)","(26.12, 50.21, False, True)","(51.1, 72.25, False, True)","(1.0, 1.0, True, True)"
3,req_0;req_1;req_3,"(-inf, inf, False, False)","(80.15, inf, False, False)","(79.46, inf, False, False)","(38.48, 81.26, False, True)","(53.0, 76.75, False, True)","(22.73, 67.44, False, True)","(-inf, 26.12, False, True)","(30.09, inf, False, False)","(1.0, 1.0, True, True)"
4,req_0;req_1;req_2;req_3,"(-inf, 18.23, False, True)","(-inf, inf, False, False)","(56.79, inf, False, False)","(60.79, inf, False, False)","(-inf, inf, False, False)","(-inf, 22.73, False, True)","(-inf, 50.21, False, True)","(51.1, 72.25, False, True)","(1.0, 1.0, True, True)"
4,req_0;req_1;req_2;req_3,"(-inf, 36.77, False, True)","(58.97, inf, False, False)","(-inf, inf, False, False)","(38.48, inf, False, False)","(53.0, inf, False, False)","(-inf, 67.44, False, True)","(50.21, 75.32, False, True)","(51.1, inf, False, False)","(1.0, 1.0, True, True)"
2,req_0;req_1,"(18.23, 36.77, False, True)","(-inf, inf, False, False)","(79.46, inf, False, False)","(38.48, inf, False, False)","(-inf, inf, False, False)","(-inf, 67.44, False, True)","(-inf, 50.21, False, True)","(30.09, 72.25, False, True)","(1.0, 1.0, True, True)"
3,req_0;req_1;req_2,"(-inf, 36.77, False, True)","(58.97, inf, False, False)","(-inf, inf, False, False)","(38.48, inf, False, False)","(-inf, inf, False, False)","(-inf, inf, False, False)","(50.21, 75.32, False, True)","(51.1, inf, False, False)","(1.0, 1.0, True, True)"
3,req_0;req_1;req_3,"(-inf, 57.3, False, True)","(80.15, inf, False, False)","(56.79, inf, False, False)","(38.48, inf, False, False)","(31.0, inf, False, False)","(45.55, 67.44, False, True)","(50.21, 75.32, False, True)","(51.1, inf, False, False)","(1.0, 1.0, True, True)"
4,req_0;req_1;req_2;req_3,"(18.23, 57.3, False, True)","(36.34, 80.15, False, True)","(56.79, inf, False, False)","(-inf, inf, False, False)","(31.0, 76.75, False, True)","(-inf, 45.55, False, True)","(-inf, 50.21, False, True)","(30.09, 51.1, False, True)","(1.0, 1.0, True, True)"
3,req_0;req_1;req_3,"(-inf, 57.3, False, True)","(-inf, inf, False, False)","(79.46, inf, False, False)","(60.79, inf, False, False)","(31.0, inf, False, False)","(-inf, 22.73, False, True)","(-inf, 26.12, False, True)","(51.1, 72.25, False, True)","(1.0, 1.0, True, True)"
2,req_0;req_1,"(-inf, 57.3, False, True)","(58.97, inf, False, False)","(36.76, inf, False, False)","(60.79, inf, False, False)","(-inf, inf, False, False)","(-inf, 67.44, False, True)","(26.12, 50.21, False, True)","(30.09, inf, False, False)","(1.0, 1.0, True, True)"
2,req_1;req_3,"(-inf, inf, False, False)","(36.34, 58.97, False, True)","(56.79, 79.46, False, True)","(60.79, 81.26, False, True)","(31.0, 76.75, False, True)","(22.73, inf, False, False)","(50.21, 75.32, False, True)","(30.09, 72.25, False, True)","(1.0, 1.0, True, True)"
3,req_0;req_2;req_3,"(-inf, 36.77, False, True)","(-inf, inf, False, False)","(36.76, inf, False, False)","(60.79, inf, False, False)","(31.0, inf, False, False)","(-inf, 45.55, False, True)","(-inf, 26.12, False, True)","(51.1, 72.25, False, True)","(1.0, 1.0, True, True)"
2,req_0;req_1,"(-inf, 57.3, False, True)","(80.15, inf, False, False)","(36.76, inf, False, False)","(60.79, inf, False, False)","(53.0, inf, False, False)","(-inf, 22.73, False, True)","(-inf, 50.21, False, True)","(51.1, 72.25, False, True)","(1.0, 1.0, True, True)"
2,req_1;req_3,"(-inf, inf, False, False)","(80.15, inf, False, False)","(56.79, inf, False, False)","(81.26, inf, False, False)","(76.75, inf, False, False)","(22.73, 67.44, False, True)","(-inf, 26.12, False, True)","(30.09, 72.25, False, True)","(1.0, 1.0, True, True)"
2,req_0;req_1,"(-inf, inf, False, False)","(36.34, 80.15, False, True)","(56.79, inf, False, False)","(60.79, inf, False, False)","(31.0, 76.75, False, True)","(-inf, 45.55, False, True)","(50.21, 75.32, False, True)","(30.09, 72.25, False, True)","(1.0, 1.0, True, True)"
2,req_0;req_1,"(-inf, 57.3, False, True)","(36.34, 80.15, False, True)","(-inf, inf, False, False)","(-inf, inf, False, False)","(31.0, 76.75, False, True)","(-inf, 22.73, False, True)","(50.21, 75.32, False, True)","(51.1, 72.25, False, True)","(1.0, 1.0, True, True)"
2,req_0;req_1,"(-inf, 36.77, False, True)","(36.34, 58.97, False, True)","(36.76, inf, False, False)","(38.48, 60.79, False, True)","(-inf, 53.0, False, True)","(-inf, 45.55, False, True)","(26.12, inf, False, False)","(30.09, 72.25, False, True)","(1.0, 1.0, True, True)"
2,req_0;req_1,"(-inf, 57.3, False, True)","(36.34, inf, False, False)","(79.46, inf, False, False)","(-inf, inf, False, False)","(31.0, inf, False, False)","(-inf, 22.73, False, True)","(26.12, 50.21, False, True)","(-inf, 30.09, False, True)","(-inf, inf, False, False)"
2,req_0;req_1,"(-inf, 18.23, False, True)","(-inf, inf, False, False)","(-inf, inf, False, False)","(81.26, inf, False, False)","(31.0, inf, False, False)","(-inf, 67.44, False, True)","(26.12, 75.32, False, True)","(72.25, inf, False, False)","(1.0, 1.0, True, True)"
2,req_2;req_3,"(-inf, 57.3, False, True)","(80.15, inf, False, False)","(56.79, inf, False, False)","(38.48, inf, False, False)","(-inf, inf, False, False)","(-inf, 45.55, False, True)","(50.21, 75.32, False, True)","(30.09, 72.25, False, True)","(1.0, 1.0, True, True)"
4,req_0;req_1;req_2;req_3,"(-inf, 57.3, False, True)","(36.34, inf, False, False)","(79.46, inf, False, False)","(81.26, inf, False, False)","(-inf, inf, False, False)","(-inf, inf, False, False)","(-inf, 26.12, False, True)","(51.1, inf, False, False)","(1.0, 1.0, True, True)"
4,req_0;req_1;req_2;req_3,"(-inf, 18.23, False, True)","(-inf, inf, False, False)","(79.46, inf, False, False)","(60.79, inf, False, False)","(31.0, inf, False, False)","(-inf, 67.44, False, True)","(50.21, 75.32, False, True)","(30.09, 51.1, False, True)","(1.0, 1.0, True, True)"
4,req_0;req_1;req_2;req_3,"(-inf, 36.77, False, True)","(58.97, inf, False, False)","(56.79, inf, False, False)","(60.79, 81.26, False, True)","(-inf, inf, False, False)","(22.73, 67.44, False, True)","(-inf, 26.12, False, True)","(-inf, inf, False, False)","(1.0, 1.0, True, True)"
2,req_0;req_1,"(-inf, inf, False, False)","(58.97, inf, False, False)","(-inf, inf, False, False)","(81.26, inf, False, False)","(76.75, inf, False, False)","(-inf, inf, False, False)","(26.12, 75.32, False, True)","(30.09, 72.25, False, True)","(1.0, 1.0, True, True)"
3,req_0;req_1;req_3,"(-inf, 36.77, False, True)","(36.34, inf, False, False)","(79.46, inf, False, False)","(60.79, 81.26, False, True)","(53.0, inf, False, False)","(-inf, inf, False, False)","(-inf, 50.21, False, True)","(51.1, 72.25, False, True)","(1.0, 1.0, True, True)"
2,req_0;req_1,"(-inf, 57.3, False, True)","(36.34, 58.97, False, True)","(-inf, inf, False, False)","(60.79, 81.26, False, True)","(31.0, 76.75, False, True)","(-inf, 45.55, False, True)","(50.21, 75.32, False, True)","(30.09, 72.25, False, True)","(1.0, 1.0, True, True)"
2,req_0;req_1,"(-inf, 18.23, False, True)","(36.34, inf, False, False)","(36.76, inf, False, False)","(81.26, inf, False, False)","(31.0, 53.0, False, True)","(-inf, 67.44, False, True)","(26.12, 50.21, False, True)","(-inf, 72.25, False, True)","(1.0, 1.0, True, True)"
2,req_0;req_3,"(-inf, 57.3, False, True)","(80.15, inf, False, False)","(56.79, 79.46, False, True)","(60.79, inf, False, False)","(53.0, inf, False, False)","(-inf, inf, False, False)","(50.21, 75.32, False, True)","(30.09, 72.25, False, True)","(1.0, 1.0, True, True)"
4,req_0;req_1;req_2;req_3,"(-inf, 57.3, False, True)","(58.97, inf, False, False)","(79.46, inf, False, False)","(60.79, inf, False, False)","(53.0, inf, False, False)","(-inf, 67.44, False, True)","(-inf, 26.12, False, True)","(30.09, 51.1, False, True)","(1.0, 1.0, True, True)"
3,req_0;req_2;req_3,"(-inf, 36.77, False, True)","(36.34, 58.97, False, True)","(-inf, inf, False, False)","(81.26, inf, False, False)","(-inf, inf, False, False)","(-inf, 45.55, False, True)","(-inf, 26.12, False, True)","(30.09, 72.25, False, True)","(1.0, 1.0, True, True)"
3,req_0;req_1;req_2,"(-inf, 18.23, False, True)","(36.34, inf, False, False)","(79.46, inf, False, False)","(60.79, inf, False, False)","(-inf, inf, False, False)","(-inf, 67.44, False, True)","(26.12, 50.21, False, True)","(30.09, 72.25, False, True)","(1.0, 1.0, True, True)"
2,req_0;req_1,"(-inf, 36.77, False, True)","(-inf, inf, False, False)","(56.79, inf, False, False)","(38.48, inf, False, False)","(31.0, inf, False, False)","(22.73, 67.44, False, True)","(50.21, 75.32, False, True)","(72.25, inf, False, False)","(1.0, 1.0, True, True)"
3,req_0;req_2;req_3,"(-inf, 36.77, False, True)","(58.97, inf, False, False)","(79.46, inf, False, False)","(81.26, inf, False, False)","(-inf, inf, False, False)","(-inf, 45.55, False, True)","(26.12, 50.21, False, True)","(-inf, 72.25, False, True)","(1.0, 1.0, True, True)"
4,req_0;req_1;req_2;req_3,"(-inf, 36.77, False, True)","(80.15, inf, False, False)","(36.76, inf, False, False)","(60.79, 81.26, False, True)","(53.0, inf, False, False)","(-inf, 22.73, False, True)","(-inf, 75.32, False, True)","(30.09, inf, False, False)","(1.0, 1.0, True, True)"
3,req_0;req_2;req_3,"(-inf, 36.77, False, True)","(58.97, inf, False, False)","(36.76, inf, False, False)","(38.48, inf, False, False)","(-inf, inf, False, False)","(-inf, inf, False, False)","(-inf, 75.32, False, True)","(72.25, inf, False, False)","(1.0, 1.0, True, True)"
2,req_0;req_1,"(36.77, 57.3, False, True)","(-inf, inf, False, False)","(56.79, inf, False, False)","(38.48, inf, False, False)","(-inf, inf, False, False)","(-inf, 67.44, False, True)","(-inf, 50.21, False, True)","(30.09, inf, False, False)","(1.0, 1.0, True, True)"
3,req_1;req_2;req_3,"(-inf, 18.23, False, True)","(58.97, inf, False, False)","(56.79, inf, False, False)","(38.48, 81.26, False, True)","(-inf, inf, False, False)","(-inf, 22.73, False, True)","(50.21, 75.32, False, True)","(-inf, 72.25, False, True)","(1.0, 1.0, True, True)"
2,req_2;req_3,"(-inf, 36.77, False, True)","(80.15, inf, False, False)","(36.76, inf, False, False)","(60.79, inf, False, False)","(-inf, inf, False, False)","(-inf, 45.55, False, True)","(50.21, 75.32, False, True)","(-inf, 72.25, False, True)","(1.0, 1.0, True, True)"
4,req_0;req_1;req_2;req_3,"(36.77, 57.3, False, True)","(-inf, inf, False, False)","(56.79, 79.46, False, True)","(81.26, inf, False, False)","(76.75, inf, False, False)","(-inf, inf, False, False)","(75.32, inf, False, False)","(51.1, inf, False, False)","(1.0, 1.0, True, True)"
4,req_0;req_1;req_2;req_3,"(-inf, 18.23, False, True)","(80.15, inf, False, False)","(79.46, inf, False, False)","(38.48, 60.79, False, True)","(76.75, inf, False, False)","(-inf, 45.55, False, True)","(26.12, 50.21, False, True)","(-inf, inf, False, False)","(1.0, 1.0, True, True)"
2,req_0;req_1,"(36.77, 57.3, False, True)","(36.34, 80.15, False, True)","(36.76, 56.79, False, True)","(-inf, inf, False, False)","(53.0, 76.75, False, True)","(-inf, 45.55, False, True)","(75.32, inf, False, False)","(-inf, 72.25, False, True)","(1.0, 1.0, True, True)"
4,req_0;req_1;req_2;req_3,"(-inf, 57.3, False, True)","(58.97, 80.15, False, True)","(79.46, inf, False, False)","(-inf, inf, False, False)","(31.0, 76.75, False, True)","(22.73, 45.55, False, True)","(26.12, 50.21, False, True)","(72.25, inf, False, False)","(1.0, 1.0, True, True)"
4,req_0;req_1;req_2;req_3,"(-inf, 57.3, False, True)","(58.97, inf, False, False)","(79.46, inf, False, False)","(81.26, inf, False, False)","(-inf, inf, False, False)","(-inf, 67.44, False, True)","(-inf, 50.21, False, True)","(30.09, 51.1, False, True)","(1.0, 1.0, True, True)"
2,req_0;req_1,"(-inf, 18.23, False, True)","(58.97, inf, False, False)","(79.46, inf, False, False)","(60.79, inf, False, False)","(-inf, inf, False, False)","(-inf, 45.55, False, True)","(50.21, 75.32, False, True)","(72.25, inf, False, False)","(1.0, 1.0, True, True)"
2,req_2;req_3,"(-inf, 36.77, False, True)","(36.34, inf, False, False)","(-inf, inf, False, False)","(60.79, inf, False, False)","(-inf, inf, False, False)","(-inf, 67.44, False, True)","(50.21, 75.32, False, True)","(30.09, inf, False, False)","(1.0, 1.0, True, True)"
2,req_0;req_1,"(18.23, 57.3, False, True)","(58.97, inf, False, False)","(79.46, inf, False, False)","(38.48, inf, False, False)","(31.0, inf, False, False)","(-inf, 45.55, False, True)","(50.21, inf, False, False)","(30.09, 51.1, False, True)","(1.0, 1.0, True, True)"
2,req_0;req_1,"(-inf, 18.23, False, True)","(36.34, 80.15, False, True)","(-inf, inf, False, False)","(60.79, inf, False, False)","(31.0, inf, False, False)","(45.55, 67.44, False, True)","(-inf, 50.21, False, True)","(-inf, 72.25, False, True)","(1.0, 1.0, True, True)"
4,req_0;req_1;req_2;req_3,"(-inf, 36.77, False, True)","(36.34, inf, False, False)","(56.79, inf, False, False)","(-inf, inf, False, False)","(-inf, inf, False, False)","(-inf, 67.44, False, True)","(26.12, 50.21, False, True)","(51.1, inf, False, False)","(1.0, 1.0, True, True)"
2,req_0;req_1,"(-inf, 57.3, False, True)","(58.97, 80.15, False, True)","(56.79, inf, False, False)","(-inf, inf, False, False)","(-inf, inf, False, False)","(-inf, 22.73, False, True)","(26.12, 50.21, False, True)","(30.09, 72.25, False, True)","(1.0, 1.0, True, True)"
2,req_1;req_3,"(-inf, 57.3, False, True)","(-inf, inf, False, False)","(56.79, inf, False, False)","(60.79, 81.26, False, True)","(31.0, inf, False, False)","(-inf, 67.44, False, True)","(26.12, 50.21, False, True)","(30.09, 72.25, False, True)","(1.0, 1.0, True, True)"
2,req_0;req_1,"(-inf, 57.3, False, True)","(58.97, inf, False, False)","(79.46, inf, False, False)","(-inf, inf, False, False)","(31.0, 53.0, False, True)","(45.55, 67.44, False, True)","(26.12, 50.21, False, True)","(51.1, 72.25, False, True)","(1.0, 1.0, True, True)"
3,req_0;req_1;req_3,"(-inf, inf, False, False)","(36.34, inf, False, False)","(79.46, inf, False, False)","(81.26, inf, False, False)","(53.0, inf, False, False)","(22.73, 45.55, False, True)","(-inf, 26.12, False, True)","(51.1, 72.25, False, True)","(-inf, inf, False, False)"
3,req_0;req_2;req_3,"(-inf, 57.3, False, True)","(80.15, inf, False, False)","(56.79, inf, False, False)","(38.48, inf, False, False)","(76.75, inf, False, False)","(-inf, 45.55, False, True)","(50.21, 75.32, False, True)","(30.09, 72.25, False, True)","(1.0, 1.0, True, True)"
2,req_0;req_1,"(-inf, 36.77, False, True)","(80.15, inf, False, False)","(56.79, 79.46, False, True)","(60.79, inf, False, False)","(31.0, 53.0, False, True)","(-inf, 45.55, False, True)","(50.21, inf, False, False)","(-inf, 72.25, False, True)","(1.0, 1.0, True, True)"
2,req_0;req_1,"(-inf, 36.77, False, True)","(36.34, inf, False, False)","(-inf, inf, False, False)","(60.79, inf, False, False)","(53.0, inf, False, False)","(-inf, 67.44, False, True)","(26.12, 75.32, False, True)","(30.09, inf, False, False)","(1.0, 1.0, True, True)"
2,req_0;req_1,"(-inf, 36.77, False, True)","(36.34, inf, False, False)","(79.46, inf, False, False)","(81.26, inf, False, False)","(-inf, inf, False, False)","(-inf, 22.73, False, True)","(26.12, 50.21, False, True)","(-inf, inf, False, False)","(1.0, 1.0, True, True)"
2,req_0;req_1,"(-inf, 18.23, False, True)","(80.15, inf, False, False)","(36.76, inf, False, False)","(60.79, inf, False, False)","(-inf, inf, False, False)","(-inf, 67.44, False, True)","(75.32, inf, False, False)","(30.09, 72.25, False, True)","(1.0, 1.0, True, True)"
